4787;underline;[ˈʌndəlaɪn];подчеркивнуть
4788;cringe;[krɪnʤ];съёживаться
4789;locker;[ˈlɒkə];ящик, шкаф
4790;stagger;[ˈstægə];шататься, колебаться
4791;staggering;[ˈstægərɪŋ];ошеломляющий
4792;sob;[sɒb];рыдать, всхлипывать
4793;idle;[ˈaɪdl];праздный, бездействующий
4794;idleness;[ˈaɪdlnɪs];праздность
4795;idling;[ˈaɪdlɪŋ];на холостом ходу
4796;cedar;[ˈsiːdə];кедр
4797;mow;[maʊ];косить
4798;mower;[ˈməʊə];косилка
4799;subsist;[səbˈsɪst];существовать, прокормиться
4800;subsistence;[səbˈsɪstəns];существование, пропитание
4801;dual;[ˈdju(ː)əl];парный, двоякий
4802;duality;[dju(ː)ˈælɪti];двойственность
4803;paperwork;[ˈpeɪpəˌwɜːk];оформление бумаг
4804;counterfeit;[ˈkaʊntəfɪt];подделка, фальшивый
4805;counterfeiter;[ˈkaʊntəfɪtə];фальшивомонетчик
4806;eyelid;[ˈaɪlɪd];веко
4807;scout;[skaʊt];разведчик
4808;lavish;[ˈlævɪʃ];щедрый, роскошный
4809;lavishness;[ˈlævɪʃnəs];расточительность
4810;faction;[ˈfækʃən];группировка, фракция
4811;factional;[ˈfækʃən(ə)l];групповой, фракционный
4812;stoop;[stuːp];наклоняться или сутулиться
4813;stoopy;[stoopy];сутулый
4814;flourish;[ˈflʌrɪʃ];процветать
4815;peg;[pɛg];колышек, фиксатор
4816;keen;[kiːn];острый (часто перен.)
4817;lounge;[laʊnʤ];гостиная, холл, комната отдыха
4818;lounge car;[laʊnʤkɑː];вагон-ресторан
4819;rustle;[ˈrʌsl];шелест
4820;slick;[slɪk];скользкий
4821;feast;[fiːst];праздник, пир
4822;festive;[ˈfɛstɪv];праздничный
4823;festivity;[fɛsˈtɪvɪti];торжества
4824;patio;[ˈpætɪəʊ];внутренний дворик
4825;sleeve;[sliːv];рукав
4826;crimson;[ˈkrɪmzn];малиновый, багряный
4827;gloom;[gluːm];сумрак, уныние
4828;gloomy;[ˈgluːmi];мрачный
4829;detain;[dɪˈteɪn];задерживать
4830;detainee;[ˌdiːteɪˈniː];задержанное лицо
4831;expire;[ɪksˈpaɪə];истекать
4832;expiration;[ˌɛkspaɪəˈreɪʃən];истечение
4833;withstand;[wɪðˈstænd];выдерживать
4834;stick to;[stɪktuː];придерживаться, соблюдать
4835;keep to;[kiːptuː];придерживаться
4836;stick with;[stɪk wɪð];придерживаться
4837;keep with;[kiːp wɪð];придерживаться
4838;bigot;[ˈbɪgət];фанатик
4839;bigotry;[ˈbɪgətri];фанатизм
4840;badge;[bæʤ];значок
4841;dilute;[daɪˈljuːt];разбавлять, разводить
4842;dilution;[daɪˈluːʃən];разбавление
4843;reed;[riːd];тростник, камыш
4844;take in;[teɪkɪn];понять, вникнуть
4845;terrain;[ˈtɛreɪn];местность
4846;behave;[bɪˈheɪv];вести себя
4847;misbehave;[ˌmɪsbɪˈheɪv];дурно вести себя
4848;spear;[spɪə];копье
4849;doughnut;[ˈdəʊnʌt];пончик
4850;sparkle;[ˈspɑːkl];сверкать, блистать, искриться
4851;choke;[ʧəʊk];задыхаться,  давиться
4852;type;[taɪp];печатать, набирать текст
4853;typewriter;[ˈtaɪpˌraɪtə];печатная машинка
4854;refute;[rɪˈfjuːt];опровергать
4855;refutation;[ˌrɛfju(ː)ˈteɪʃən];опровержение
4856;adore;[əˈdɔː];обожать
4857;adorable;[əˈdɔːrəbl];восхитительный
4858;break away;[breɪkəˈweɪ];отделяться
4859;pear;[peə];груша
4860;beige;[beɪʒ];бежевый
4861;elk;[ɛlk];лось
4862;multiply;[ˈmʌltɪplaɪ];умножать, размножаться
4863;multiplication;[ˌmʌltɪplɪˈkeɪʃən];умножение
4864;commence;[kəˈmɛns];начинать
4865;commencement;[kəˈmɛnsmənt];начало
4866;fleeting;[ˈfliːtɪŋ];мимолётный, скоротечный
4867;get off with;[gɛtɒfwɪð];отделаться чем-либо
4868;chuck;[ʧʌk];бросать (небрежно)
4869;pickle;[ˈpɪkl];мариновать, солить
4870;bounty;[ˈbaʊnti];вознаграждение
4871;bountiful;[ˈbaʊntɪfʊl];щедрый, обильный
4872;sleek;[sliːk];гладкий, лоснящийся
4873;dismay;[dɪsˈmeɪ];испуг, тревога, потрясение
4874;dismal;[ˈdɪzməl];гнетущий, мрачный
4875;pat;[pæt];похлопать, потрепать
4876;go along;[gəʊəˈlɒŋ];поддерживать, соглашаться
4877;whatsoever;[ˌwɒtsəʊˈɛvə];совсем (не)
4878;enlist;[ɪnˈlɪst];привлечь (к делу)
4879;enlistment;[ɪnˈlɪstmənt];зачисление на военную службу
4880;built-in;[ˈbɪltˈɪn];встроенный
4881;get in;[gɛtɪn];прибывать (о транспорте)
4882;come in;[kʌmɪn];прибывать (о транспорте)
4883;chore;[ʧɔː];скучная неприятная работа
4884;surveillance;[sɜːˈveɪləns];наблюдение
4885;concur;[kənˈkɜː];соглашаться
4886;concurrence;[kənˈkʌrəns];согласие
4887;drawer;[ˈdrɔːə];выдвижной ящик
4888;deflect;[dɪˈflɛkt];отклонять, преломлять
4889;deflection;[dɪˈflɛkʃən];отклонение
4890;trek;[trɛk];поход, переход
4891;saint;[seɪnt];святой
4892;mash;[mæʃ];разминать, месиво
4893;masher;[ˈmæʃə];толкушка
4894;noble;[ˈnəʊbl];благородный
4895;nobility;[nəʊˈbɪlɪti];знать
4896;nobleness;[ˈnəʊblnɪs];благородство
4897;nobleman;[ˈnəʊblmən];дворянин
4898;batch;[bæʧ];партия, серия, группа
4899;earring;[ˈɪəˌrɪŋ];серьга
4900;procedure;[prəˈsiːʤə];процедура
4901;candid;[ˈkændɪd];честный, беспристрастный
4902;straw;[strɔː];солома
4903;parlor;[ˈpɑːlə];приёмная, салон
4904;frail;[freɪl];хилый
4905;rouse;[raʊz];будить
4906;glide;[glaɪd];скользить, планировать
4907;reckless;[ˈrɛklɪs];опрометчивый, безрассудный
4908;recklessness;[ˈrɛklɪsnəs];безрассудство
4909;pope;[pəʊp];папа римский
4910;papal;[ˈpeɪpəl];папский
4911;incline;[ɪnˈklaɪn];наклонять, склонять (втч. перен)
4912;inclined;[ɪnˈklaɪnd];наклонный
4913;inclination;[ˌɪnklɪˈneɪʃən];наклонение
4914;disinclined;[ˌdɪsɪnˈklaɪnd];несклонный, нерасположенный
4915;checkup;[ˈʧɛkˈʌp];медосмотр
4916;crust;[krʌst];кора, корка
4917;crusty;[ˈkrʌsti];покрытый коркой
4918;pee;[piː];писать
4919;insulate;[ˈɪnsjʊleɪt];изолировать, оградить
4920;insulation;[ˌɪnsjʊˈleɪʃən];изоляция
4921;lurch;[lɜːʧ];крениться, шататься
4922;jump in;[ʤʌmpɪn];вмешаться
4923;bring up;[brɪŋʌp];воспитывать
4924;lamb;[læm];ягненок
4925;laden;[ˈleɪdn];груженный
4926;tick;[tɪk];галочка, поставить галочку
4927;airborne;[ˈeəbɔːn];находящийся в воздухе
4928;beard;[bɪəd];борода
4929;beardless;[ˈbɪədlɪs];безбородый
4930;huddle;[ˈhʌdl];столпиться, скучиться
4931;equation;[ɪˈkweɪʃən];уравнение
4932;fancy;[ˈfænsi];необычный, причудливый, модный
4933;strangle;[ˈstræŋgl];придушить
4934;strangulation;[ˌstræŋgjʊˈleɪʃən];удушение
4935;stranglehold;[ˈstræŋglhəʊld];удушение, мёртвая хватка
4936;blur;[blɜː];размывать, смазывать
4937;blurry;[ˈblɜːri];размытый
4938;mostly;[ˈməʊstli];в основном
4939;ache;[eɪk];боль, болеть
4940;headache;[ˈhɛdeɪk];головная боль
4941;toothache;[ˈtuːθeɪk];зубная боль
4942;raspberry;[ˈrɑːzbəri];малина
4943;squeak;[skwiːk];пищать, скрипеть
4944;squeaky;[ˈskwiːki];скрипучий
4945;grate;[greɪt];решётка
4946;grating;[ˈgreɪtɪŋ];решётка
4947;suite;[swiːt];апартаменты, номер люкс
4948;niece;[niːs];племянница
4949;intimidate;[ɪnˈtɪmɪdeɪt];запугивать
4950;intimidation;[ɪnˌtɪmɪˈdeɪʃən];устрашение
4951;call on;[kɔːlɒn];обратиться, попросить
4952;weep;[wiːp];рыдать
4953;creak;[kriːk];скрипеть
4954;creaky;[ˈkriːki];скрипучий
4955;tuck;[tʌk];подоткнуть, заправить и т. д.
4956;get down;[gɛtdaʊn];приступить
4957;check out;[ʧɛkaʊt];посмотреть, заценить
4958;daze;[deɪz];ошеломить
4959;witch;[wɪʧ];ведьма
4960;witchcraft;[ˈwɪʧkrɑːft];колдовство
4961;scent;[sɛnt];аромат или нюх
4962;scented;[ˈsɛntɪd];душистый, ароматический
4963;extinguish;[ɪksˈtɪŋgwɪʃ];погасить
4964;cab;[kæb];такси
4965;run into;[rʌnˈɪntuː];случайно встретить
4966;bump into;[bʌmpˈɪntuː];случайно встретить, столкнуться
4967;ramp;[ræmp];скат, съезд
4968;rodent;[ˈrəʊdənt];грызун
4969;cripple;[ˈkrɪpl];калека, калечить
4970;scramble;[ˈskræmbl];драка, схватка
4971;go off;[gəʊɒf];сработать
4972;cane;[keɪn];трость
4973;nudge;[nʌʤ];подталкивать
4974;trumpet;[ˈtrʌmpɪt];труба
4975;deter;[dɪˈtɜː];удерживать (от действия)
4976;deterrent;[dɪˈtɛrənt];сдерживающий (фактор)
4977;deterrence;[dɪˈtɛrəns];устрашение
4978;midwife;[ˈmɪdwaɪf];акушерка
4979;alike;[əˈlaɪk];подобно
4980;transcend;[trænˈsɛnd];преодолеть (пределы)
4981;transcendent;[trænˈsɛndənt];превосходящий, невероятный
4982;bun;[bʌn];булочка
4983;arbitrary;[ˈɑːbɪtrəri];произвольный
4984;arbitrariness;[ˈɑːbɪtrərɪnəs];произвольность
4985;digit;[ˈdɪʤɪt];цифра
4986;digital;[ˈdɪʤɪtl];цифровой
4987;wallet;[ˈwɒlɪt];бумажник
4988;chaos;[ˈkeɪɒs];хаос
4989;chaotic;[keɪˈɒtɪk];хаотичный
4990;exuberant;[ɪgˈzjuːbərənt];буйный, энергичный
4991;exuberance;[ɪgˈzjuːbərəns];изобилие
4992;process;[ˈprəʊsɛs];обработать
4993;shatter;[ˈʃætə];разрушить, раздробить
4994;on account of;[ɒnəˈkaʊntɒv];в связи
4995;crown;[kraʊn];корона, короновать
4996;crowned;[kraʊnd];увенчанный
4997;whim;[wɪm];каприз, прихоть
4998;spouse;[spaʊz];супруг, супруга
4999;handcuffs;[ˈhændkʌfs];наручники
5000;scrub;[skrʌb];чистить, драить
5001;mutter;[ˈmʌtə];бормотать, бурчать
5002;be back;[biːbæk];возвращаться
5003;attic;[ˈætɪk];чердак
5004;diligent;[ˈdɪlɪʤənt];усердный, старательный
5005;diligence;[ˈdɪlɪʤəns];усердие
5006;wield;[wiːld];владеть, управляться
5007;bastard;[ˈbæstəd];ублюдок
5008;inward;[ˈɪnwəd];внутрь
5009;outward;[ˈaʊtwəd];наружу
5010;fairy;[ˈfeəri];фея
5011;industry;[ˈɪndəstri];отрасль
5012;depth;[dɛpθ];глубина
5013;mute;[mjuːt];беззвучный, не говорящий
5014;muteness;[ˈmjuːtnɪs];немота
5015;fall behind;[fɔːlbɪˈhaɪnd];отставать
5016;pivot;[ˈpɪvət];стержень, ось, точка опоры
5017;pivotal;[ˈpɪvətl];основной, опорный
5018;sore;[sɔː];больной, рана
5019;extinct;[ɪksˈtɪŋkt];вымерший
5020;extinction;[ɪksˈtɪŋkʃən];вымирание
5021;pupil;[ˈpjuːpl];зрачок
5022;maze;[meɪz];лабиринт
5023;rattle;[ˈrætl];греметь, погремушка
5024;tremble;[ˈtrɛmbl];дрожать
5025;contingency;[kənˈtɪnʤənsi];непредвиденные обстоятельства
5026;strap;[stræp];ремень
5027;subsidiary;[səbˈsɪdiəri];"вспомогательный,
дополнительный"
5028;point out;[pɔɪntaʊt];указать
5029;phony;[ˈfəʊni];фальшивый
5030;account for;[əˈkaʊntfɔː];объяснить (произошедшее)
5031;fraction;[ˈfrækʃən];доля, часть, дробь
5032;fractional;[ˈfrækʃənl];дробный, частичный
5033;jerk;[ʤɜːk];придурок
5034;back down;[bækdaʊn];отступить, отказаться
5035;relentless;[rɪˈlɛntlɪs];настойчивый, непрекращающийся
5036;unrelenting;[ˌʌnrɪˈlɛntɪŋ];неослабевающий
5037;sword;[sɔːd];меч
5038;fuzzy;[ˈfʌzi];пушистый, ворсистый
5039;commonplace;[ˈkɒmənpleɪs];обычное дело, банальность
5040;foremost;[ˈfɔːməʊst];передовой, первоочередной
5041;fore;[fɔː];передний, носовой
5042;surrender;[səˈrɛndə];сдаваться, капитулировать
5043;paragraph;[ˈpærəgrɑːf];абзац, пункт
5044;tailor;[ˈteɪlə];портной, кроить
5045;break out;[breɪkaʊt];сбежать, вырваться
5046;break free;[breɪkfriː];освободиться
5047;break loose;[breɪkluːs];освободиться
5048;incumbent;[ɪnˈkʌmbənt];возложенный
5049;glaze;[gleɪz];глазурь, глянец
5050;immense;[ɪˈmɛns];огромный
5051;strait;[streɪt];пролив
5052;rot;[rɒt];гнить
5053;screenplay;[ˈskriːnpleɪ];сценарий
5054;noodles;[ˈnuːdlz];лапша
5055;slack;[slæk];слабина, поблажка
5056;slacker;[ˈslækə];бездельник
5057;slacken;[ˈslækən];ослабевать
5058;embark on;[ɪmˈbɑːkɒn];начать (что-то серьёзное)
5059;soften;[ˈsɒfn];смягчать
5060;harden;[ˈhɑːdn];затвердеть
5061;stark;[stɑːk];чёткий, жёсткий, острый
5062;lace;[leɪs];шнурок, шнуровать
5063;interlace;[ˌɪntə(ː)ˈleɪs];переплетать
5064;obstruct;[əbˈstrʌkt];препятствовать, загромождать
5065;obstruction;[əbˈstrʌkʃən];препятствие, непроходимость
5066;damp;[dæmp];сырой, сырость
5067;dampen;[ˈdæmpən];отсыреть
5068;dampness;[ˈdæmpnəs];сырость
5069;come out;[kʌmaʊt];выступить, заявить
5070;pork;[pɔːk];свинина
5071;brassiere (bra);[ˈbræsɪə];бюстгальтер
5072;frighten off;[ˈfraɪtnɒf];отпугивать
5073;bellow;[ˈbɛləʊ];реветь, рёв
5074;torment;[ˈtɔːmənt];мучение
5075;lightning;[ˈlaɪtnɪŋ];молния
5076;fidelity;[fɪˈdɛlɪti];верность
5077;infidelity;[ˌɪnfɪˈdɛlɪti];неверность
